Timestamp,From Bank,From Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Conversion
2022/09/07 15:31,005836,80DEE3B40,0225454,80974CBF0,16675.94,Canadian Dollar,10672.6016,Canadian Dollar,ACH,1,0.64
2022/09/09 18:14,0225454,80974CBF0,0015085,81121FAB0,10586.64,US Dollar,9422.1096,US Dollar,ACH,1,0.89
2022/09/07 16:00,005836,80DEE3B40,0012803,80C815B70,13300.55,US Dollar,11837.4895,US Dollar,ACH,1,0.89
2022/09/09 19:45,0012803,80C815B70,0015085,81121FAB0,11932.17,US Dollar,10619.631300000001,US Dollar,ACH,1,0.89
2022/09/07 17:11,005836,80DEE3B40,013327,8021BC810,10613.66,US Dollar,9446.1574,US Dollar,ACH,1,0.89
2022/09/10 05:37,013327,8021BC810,0015085,81121FAB0,9719.5,US Dollar,8650.355,US Dollar,ACH,1,0.89
2022/09/07 18:56,005836,80DEE3B40,0021615,80B0F1830,129040.08,Yuan,15484.8096,Yuan,ACH,1,0.12
2022/09/10 07:57,0021615,80B0F1830,0015085,81121FAB0,16280.79,US Dollar,14489.903100000001,US Dollar,ACH,1,0.89
2022/09/07 23:25,005836,80DEE3B40,003149,80156DE70,18377.1,US Dollar,16355.618999999999,US Dollar,ACH,1,0.89
2022/09/10 09:45,003149,80156DE70,0015085,81121FAB0,16530.28,US Dollar,14711.9492,US Dollar,ACH,1,0.89
2022/09/08 00:19,005836,80DEE3B40,0228054,80A49BA50,8268.78,Australian Dollar,4713.2046,Australian Dollar,ACH,1,0.57
2022/09/10 10:20,0228054,80A49BA50,0015085,81121FAB0,5814.03,US Dollar,5174.4866999999995,US Dollar,ACH,1,0.89
2022/09/08 08:24,005836,80DEE3B40,0147241,812A129E0,12843.25,US Dollar,11430.4925,US Dollar,ACH,1,0.89
2022/09/10 12:19,0147241,812A129E0,0015085,81121FAB0,12843.25,US Dollar,11430.4925,US Dollar,ACH,1,0.89
2022/09/06 13:46,002053,800D201E0,0024224,80A150B90,22893913.98,UK Pound,27014818.4964,UK Pound,ACH,1,1.18
2022/09/08 11:21,0024224,80A150B90,014663,80848BBA0,23000920.03,Euro,23000920.03,Euro,ACH,1,1.0
2022/09/08 19:09,014663,80848BBA0,0240304,80F1F8550,24661169.24,Swiss Franc,26387451.0868,Swiss Franc,ACH,1,1.07
2022/09/09 05:46,0240304,80F1F8550,0013067,809888C90,195643766.27,Yuan,23477251.9524,Yuan,ACH,1,0.12
2022/09/09 17:26,0013067,809888C90,029788,80B92D990,195643766.27,Yuan,23477251.9524,Yuan,ACH,1,0.12
2022/09/09 23:48,029788,80B92D990,001,800C15DD0,29211025.78,US Dollar,25997812.9442,US Dollar,ACH,1,0.89
2022/09/10 02:03,001,800C15DD0,023,801FFD3E0,25646600.04,Euro,25646600.04,Euro,ACH,1,1.0
2022/09/10 09:20,023,801FFD3E0,0035655,80D3B56B0,28560386.09,US Dollar,25418743.6201,US Dollar,ACH,1,0.89
2022/09/06 14:14,025981,804427530,0017120,8064693B0,771202.34,Ruble,8483.22574,Ruble,ACH,1,0.011
2022/09/07 13:43,0017120,8064693B0,012004,801EDDAB0,8142.31,Euro,8142.31,Euro,ACH,1,1.0
2022/09/07 16:24,012004,801EDDAB0,003514,80B5B9D40,8422.97,Euro,8422.97,Euro,ACH,1,1.0
2022/09/06 14:12,021918,8089DC420,017649,80936C2A0,10476.07,Euro,10476.07,Euro,ACH,1,1.0
2022/09/07 05:47,021918,8089DC420,009,807051670,234399.31,Ruble,2578.39241,Ruble,ACH,1,0.011
2022/09/09 08:35,021918,8089DC420,0115159,806729EF0,17345.97,US Dollar,15437.913300000002,US Dollar,ACH,1,0.89
2022/09/09 21:55,021918,8089DC420,0137273,80ED24960,12195.53,US Dollar,10854.021700000001,US Dollar,ACH,1,0.89
2022/09/06 15:17,0148350,812D0C3C0,0148350,811FFF630,4491.72,Saudi Riyal,1078.0128,Saudi Riyal,ACH,1,0.24
2022/09/07 07:59,0050528,812D0C600,0148350,811FFF630,888.22,Saudi Riyal,213.1728,Saudi Riyal,ACH,1,0.24
2022/09/07 17:39,021258,800859800,01522,8004D8EA0,14624.21,Euro,14624.21,Euro,ACH,1,1.0
2022/09/08 09:21,01522,8004D8EA0,00701,800E84250,18281.11,US Dollar,16270.1879,US Dollar,ACH,1,0.89
2022/09/07 18:12,00220,8006F8830,002947,80187AF80,18212.56,US Dollar,16209.1784,US Dollar,ACH,1,0.89
2022/09/08 10:56,002947,80187AF80,021749,801D86260,14739.96,Euro,14739.96,Euro,ACH,1,1.0
2022/09/06 19:45,001411,8016221C0,022736,8019ACB80,9715.94,US Dollar,8647.1866,US Dollar,ACH,1,0.89
2022/09/07 01:51,022736,8019ACB80,00701,8004257C0,9715.94,US Dollar,8647.1866,US Dollar,ACH,1,0.89
2022/09/07 06:33,001655,8014E2420,022775,80104C350,458.65,Euro,458.65,Euro,ACH,1,1.0
2022/09/08 13:47,022775,80104C350,00220,8013F7460,524.74,US Dollar,467.0186,US Dollar,ACH,1,0.89
2022/09/07 01:18,011107,801F819D0,021940,80125D6D0,9134.64,US Dollar,8129.8296,US Dollar,ACH,1,0.89
2022/09/07 05:17,021940,80125D6D0,004403,801A3CC30,8960.58,US Dollar,7974.9162,US Dollar,ACH,1,0.89
2022/09/08 03:18,004600,801CAED50,012381,801318F70,18084.63,US Dollar,16095.320700000002,US Dollar,ACH,1,0.89
2022/09/08 18:23,012381,801318F70,002991,8012DE8D0,19401.24,US Dollar,17267.103600000002,US Dollar,ACH,1,0.89
2022/09/07 15:16,011157,800B11170,01522,800A54A70,13973.26,Euro,13973.26,Euro,ACH,1,1.0
2022/09/10 05:37,01522,800A54A70,001,801CF2AD0,15986.82,US Dollar,14228.2698,US Dollar,ACH,1,0.89
2022/09/07 12:18,021749,8018C3110,0118,8000E0CA0,11395.83,Saudi Riyal,2734.9991999999997,Saudi Riyal,ACH,1,0.24
2022/09/10 08:39,0118,8000E0CA0,001655,801C0A920,2559.45,Euro,2559.45,Euro,ACH,1,1.0
2022/09/06 17:05,008623,80777E5C0,011056,800E3D880,4264.34,Euro,4264.34,Euro,ACH,1,1.0
2022/09/07 15:19,003,8022EFC20,011056,800E3D880,13501.86,Euro,13501.86,Euro,ACH,1,1.0
2022/09/07 17:51,0039198,811451920,011056,800E3D880,1251.17,Euro,1251.17,Euro,ACH,1,1.0
2022/09/08 06:31,0231744,80BEB87E0,011056,800E3D880,2219.84,Euro,2219.84,Euro,ACH,1,1.0
2022/09/08 13:16,0222819,808D78400,011056,800E3D880,16902.91,Euro,16902.91,Euro,ACH,1,1.0
2022/09/08 21:42,0011402,8046427D0,011056,800E3D880,15065.13,Euro,15065.13,Euro,ACH,1,1.0
2022/09/08 23:39,001299,8020FB5E0,011056,800E3D880,450.95,Euro,450.95,Euro,ACH,1,1.0
2022/09/09 16:46,015980,8080DB4C0,011056,800E3D880,12967.68,Euro,12967.68,Euro,ACH,1,1.0
2022/09/09 18:14,021611,80B89ED40,011056,800E3D880,5232.46,Euro,5232.46,Euro,ACH,1,1.0
2022/09/10 00:37,019318,803803990,011056,800E3D880,12927.3,Euro,12927.3,Euro,ACH,1,1.0
2022/09/10 07:47,022164,8014621B0,011056,800E3D880,13916.8,Euro,13916.8,Euro,ACH,1,1.0
2022/09/06 17:08,009679,80452D470,018196,80ABCC020,121339.01,Yuan,14560.681199999999,Yuan,ACH,1,0.12
2022/09/06 22:11,009679,80452D470,023691,80264C1F0,2914.56,Euro,2914.56,Euro,ACH,1,1.0
2022/09/07 06:13,009679,80452D470,02915,802070E20,4691.21,Euro,4691.21,Euro,ACH,1,1.0
2022/09/07 07:52,009679,80452D470,002467,80C8CE650,9297.12,Euro,9297.12,Euro,ACH,1,1.0
2022/09/07 10:30,009679,80452D470,0224866,809EB9170,13108.14,US Dollar,11666.2446,US Dollar,ACH,1,0.89
2022/09/07 12:07,009679,80452D470,0112931,80523DE60,826736.97,Rupee,8267.3697,Rupee,ACH,1,0.01
2022/09/07 12:46,009679,80452D470,026818,80BF34020,15639.47,Euro,15639.47,Euro,ACH,1,1.0
2022/09/07 13:24,009679,80452D470,025547,802BCF370,11945.34,US Dollar,10631.3526,US Dollar,ACH,1,0.89
2022/09/07 17:29,009679,80452D470,0112497,804B57D80,1003214.81,Rupee,10032.1481,Rupee,ACH,1,0.01
2022/09/08 04:43,009679,80452D470,0028248,80A7C4D30,636.11,Australian Dollar,362.5827,Australian Dollar,ACH,1,0.57
2022/09/08 09:33,009679,80452D470,001,805A6E450,850.24,US Dollar,756.7136,US Dollar,ACH,1,0.89
2022/09/09 05:43,009679,80452D470,011318,80155CC50,4284.5,US Dollar,3813.205,US Dollar,ACH,1,0.89
2022/09/09 06:38,009679,80452D470,0013432,808207800,8386.88,US Dollar,7464.3232,US Dollar,ACH,1,0.89
2022/09/09 11:57,009679,80452D470,016847,8029D6E00,15777.54,Euro,15777.54,Euro,ACH,1,1.0
2022/09/09 13:40,009679,80452D470,0024869,80C6B4620,11427.94,US Dollar,10170.866600000001,US Dollar,ACH,1,0.89
2022/09/09 18:33,009679,80452D470,009,806148630,823911.24,Ruble,9063.02364,Ruble,ACH,1,0.011
2022/09/06 17:24,007675,8093BA230,003698,808222DA0,10740.09,US Dollar,9558.6801,US Dollar,ACH,1,0.89
2022/09/09 00:49,003698,808222DA0,0210261,803B8BFC0,1081714.1,Yen,6706.627420000001,Yen,ACH,1,0.0062
2022/09/07 07:32,007675,8093BA230,019474,80DA6F420,1338.15,US Dollar,1190.9535,US Dollar,ACH,1,0.89
2022/09/09 08:39,019474,80DA6F420,0210261,803B8BFC0,139682.6,Yen,866.03212,Yen,ACH,1,0.0062
2022/09/07 08:07,007675,8093BA230,012797,80D955860,12583.9,Euro,12583.9,Euro,ACH,1,1.0
2022/09/09 13:08,012797,80D955860,0210261,803B8BFC0,1357453.18,Yen,8416.209716,Yen,ACH,1,0.0062
2022/09/07 12:39,007675,8093BA230,0214615,80D634110,11203.17,US Dollar,9970.8213,US Dollar,ACH,1,0.89
2022/09/09 14:59,0214615,80D634110,0210261,803B8BFC0,1118595.75,Yen,6935.29365,Yen,ACH,1,0.0062
2022/09/07 14:51,007675,8093BA230,001,800340470,17647.84,US Dollar,15706.5776,US Dollar,ACH,1,0.89
2022/09/10 01:43,001,800340470,0210261,803B8BFC0,1671193.57,Yen,10361.400134,Yen,ACH,1,0.0062
2022/09/08 12:24,007675,8093BA230,0013969,81223EDF0,1102720.64,Rupee,11027.2064,Rupee,ACH,1,0.01
2022/09/10 07:23,0013969,81223EDF0,0210261,803B8BFC0,1552912.19,Yen,9628.055578,Yen,ACH,1,0.0062
2022/09/08 12:43,007675,8093BA230,022164,80236ED50,13861.92,US Dollar,12337.1088,US Dollar,ACH,1,0.89
2022/09/10 11:46,022164,80236ED50,0210261,803B8BFC0,1461046.77,Yen,9058.489974,Yen,ACH,1,0.0062
2022/09/08 19:48,007675,8093BA230,0225215,8098DA930,22304.22,Canadian Dollar,14274.7008,Canadian Dollar,ACH,1,0.64
2022/09/10 15:43,0225215,8098DA930,0210261,803B8BFC0,1781903.4,Yen,11047.80108,Yen,ACH,1,0.0062
2022/09/08 11:57,0222,811B83280,0119,811C597B0,52013.86,Saudi Riyal,12483.3264,Saudi Riyal,ACH,1,0.24
2022/09/08 14:31,0119,811C597B0,0222,811B83280,51315.83,Saudi Riyal,12315.7992,Saudi Riyal,ACH,1,0.24
2022/09/06 18:06,0048309,811C599A0,0150240,812D22980,66099.95,Saudi Riyal,15863.988,Saudi Riyal,ACH,1,0.24
2022/09/08 17:08,0150240,812D22980,0048309,811C599A0,69596.64,Saudi Riyal,16703.1936,Saudi Riyal,ACH,1,0.24
2022/09/06 17:35,0071,805384DD0,011,800924840,5807.66,Euro,5807.66,Euro,ACH,1,1.0
2022/09/07 12:09,011657,800C67560,011,800924840,94818.73,Euro,94818.73,Euro,ACH,1,1.0
2022/09/07 14:28,0215897,80D42DCF0,011,800924840,16658.75,Euro,16658.75,Euro,ACH,1,1.0
2022/09/07 16:22,0124368,80D8036D0,011,800924840,7262.07,Euro,7262.07,Euro,ACH,1,1.0
2022/09/08 00:28,0120193,80EF6EAA0,011,800924840,78284547.86,Euro,78284547.86,Euro,ACH,1,1.0
2022/09/08 03:04,0119742,80BEF6450,011,800924840,2973.68,Euro,2973.68,Euro,ACH,1,1.0
2022/09/08 12:52,003698,80DF83250,011,800924840,6063.36,Euro,6063.36,Euro,ACH,1,1.0
2022/09/08 18:54,0016787,80613F530,011,800924840,2304.83,Euro,2304.83,Euro,ACH,1,1.0
2022/09/09 11:12,00795,802E15100,011,800924840,1099.53,Euro,1099.53,Euro,ACH,1,1.0
2022/09/09 12:36,0033739,80C7F3EF0,011,800924840,5223.87,Euro,5223.87,Euro,ACH,1,1.0
2022/09/09 21:08,003698,80AE9A7B0,011,800924840,10054.02,Euro,10054.02,Euro,ACH,1,1.0
2022/09/10 09:52,01362,8037951D0,011,800924840,1209.8,Euro,1209.8,Euro,ACH,1,1.0
2022/09/10 10:46,0222965,80EFDDBB0,011,800924840,16418.79,Euro,16418.79,Euro,ACH,1,1.0
2022/09/10 12:28,011852,800EFDCD0,011,800924840,9233.71,Euro,9233.71,Euro,ACH,1,1.0
2022/09/10 16:47,0110,80CE474D0,011,800924840,12571.8,Euro,12571.8,Euro,ACH,1,1.0
2022/09/10 07:53,011,800924840,013145,80F959CD0,7731.45,US Dollar,6880.9905,US Dollar,ACH,1,0.89
2022/09/10 11:35,011,800924840,011107,8008A24F0,6656.83,US Dollar,5924.5787,US Dollar,ACH,1,0.89
2022/09/10 16:01,011,800924840,01588,8003BB5F0,10262.61,US Dollar,9133.7229,US Dollar,ACH,1,0.89
2022/09/11 07:15,011,800924840,0012359,80E146250,16363.54,US Dollar,14563.5506,US Dollar,ACH,1,0.89
2022/09/12 18:56,011,800924840,0120292,8087EF140,14578.39,UK Pound,17202.5002,UK Pound,ACH,1,1.18
2022/09/13 16:32,011,800924840,001665,8085384E0,170.71,Euro,170.71,Euro,ACH,1,1.0
2022/09/06 19:16,0121,8000E1590,0118,812D06150,30125.16,Saudi Riyal,7230.0383999999995,Saudi Riyal,ACH,1,0.24
2022/09/06 21:36,0121,8000E1590,0148016,811DCA680,2597164367.66,Saudi Riyal,623319448.2384,Saudi Riyal,ACH,1,0.24
2022/09/07 14:13,0121,8000E1590,0222,811D80C30,71205.87,Saudi Riyal,17089.408799999997,Saudi Riyal,ACH,1,0.24
2022/09/07 18:42,0121,8000E1590,0118,811B6E170,15077.69,Saudi Riyal,3618.6456,Saudi Riyal,ACH,1,0.24
2022/09/07 21:03,0121,8000E1590,0119,811DCA9B0,55819.57,Saudi Riyal,13396.6968,Saudi Riyal,ACH,1,0.24
2022/09/08 06:18,0121,8000E1590,0222,800051110,42157.78,Saudi Riyal,10117.867199999999,Saudi Riyal,ACH,1,0.24
2022/09/08 14:51,0121,8000E1590,0228101,80B0C3F40,24760.86,Australian Dollar,14113.6902,Australian Dollar,ACH,1,0.57
2022/09/08 16:19,0121,8000E1590,0223,8119F8CC0,51203.66,Saudi Riyal,12288.8784,Saudi Riyal,ACH,1,0.24
2022/09/08 18:48,0121,8000E1590,0119,8000DB3C0,3220.99,Saudi Riyal,773.0375999999999,Saudi Riyal,ACH,1,0.24
2022/09/09 05:08,0121,8000E1590,0118,811B9B110,36842.42,Saudi Riyal,8842.1808,Saudi Riyal,ACH,1,0.24
2022/09/09 07:51,0121,8000E1590,0223,811A65E30,62690.22,Saudi Riyal,15045.6528,Saudi Riyal,ACH,1,0.24
2022/09/10 00:26,0121,8000E1590,0223,811A00890,51609.52,Saudi Riyal,12386.2848,Saudi Riyal,ACH,1,0.24
2022/09/10 10:40,0121,8000E1590,0118,811A67510,28119.68,Saudi Riyal,6748.723199999999,Saudi Riyal,ACH,1,0.24
2022/09/06 19:19,0148350,811FFF630,0148350,812D0C3C0,58463.59,Saudi Riyal,14031.261599999998,Saudi Riyal,ACH,1,0.24
2022/09/06 19:29,01601,808FE2E00,0148016,811F4AF40,26096.16,Saudi Riyal,6263.078399999999,Saudi Riyal,ACH,1,0.24
2022/09/07 12:42,0148016,811F4AF40,018511,80C813A70,6956.93,US Dollar,6191.6677,US Dollar,ACH,1,0.89
2022/09/08 08:35,018511,80C813A70,011,80005F430,5935.92,Euro,5935.92,Euro,ACH,1,1.0
2022/09/08 10:00,011,80005F430,0240774,80EDF8C80,6366.97,Swiss Franc,6812.657900000001,Swiss Franc,ACH,1,1.07
2022/09/08 14:53,0240774,80EDF8C80,00513,801771410,7295.37,US Dollar,6492.8793,US Dollar,ACH,1,0.89
2022/09/08 15:41,00513,801771410,0235551,80D59FF50,41321.3,Brazil Real,6611.408,Brazil Real,ACH,1,0.16
2022/09/08 19:49,0235551,80D59FF50,0234222,80DCF9990,5977.73,Euro,5977.73,Euro,ACH,1,1.0
2022/09/09 00:47,0234222,80DCF9990,010,8005F0660,7225.51,US Dollar,6430.7039,US Dollar,ACH,1,0.89
2022/09/09 04:58,010,8005F0660,0015747,80F95BC50,7225.51,US Dollar,6430.7039,US Dollar,ACH,1,0.89
2022/09/09 07:46,0015747,80F95BC50,0223,811B86440,26554.3,Saudi Riyal,6373.031999999999,Saudi Riyal,ACH,1,0.24
2022/09/10 17:48,0223,811B86440,016109,803E47E50,7079.07,US Dollar,6300.3723,US Dollar,ACH,1,0.89
2022/09/10 18:52,016109,803E47E50,01601,808FE2E00,7104.28,US Dollar,6322.8092,US Dollar,ACH,1,0.89
2022/09/06 19:15,0210431,809BFD6B0,0012278,806DD1920,29442.4,Yuan,3533.088,Yuan,ACH,1,0.12
2022/09/07 02:41,0210431,809BFD6B0,0214615,80DF1C220,1793.82,US Dollar,1596.4998,US Dollar,ACH,1,0.89
2022/09/07 03:23,0210431,809BFD6B0,0028237,80A5DFA40,16502.41,Australian Dollar,9406.373699999998,Australian Dollar,ACH,1,0.57
2022/09/07 07:13,0210431,809BFD6B0,001,80245C4A0,1515.45,US Dollar,1348.7505,US Dollar,ACH,1,0.89
2022/09/07 12:34,0210431,809BFD6B0,0111764,808E0ED00,7689.84,US Dollar,6843.957600000001,US Dollar,ACH,1,0.89
2022/09/07 13:05,0210431,809BFD6B0,0027995,80A478E10,3780.25,Australian Dollar,2154.7425,Australian Dollar,ACH,1,0.57
2022/09/08 09:47,0210431,809BFD6B0,0239330,81038DCB0,8339.29,US Dollar,7421.968100000001,US Dollar,ACH,1,0.89
2022/09/08 10:01,0210431,809BFD6B0,0217096,806DB4BA0,1306879.37,Ruble,14375.67307,Ruble,ACH,1,0.011
2022/09/08 12:23,0210431,809BFD6B0,0117435,8073DCDF0,431371.07,Ruble,4745.08177,Ruble,ACH,1,0.011
2022/09/08 14:30,0210431,809BFD6B0,0111031,804409300,1661311.97,Yen,10300.134214,Yen,ACH,1,0.0062
2022/09/08 17:13,0210431,809BFD6B0,01198,80FE5ABE0,24975.95,Shekel,6243.9875,Shekel,ACH,1,0.25
2022/09/08 23:53,0210431,809BFD6B0,001241,805B0A6A0,3843.49,US Dollar,3420.7061,US Dollar,ACH,1,0.89
2022/09/09 09:02,0210431,809BFD6B0,001412,800DE5840,15784.68,US Dollar,14048.3652,US Dollar,ACH,1,0.89
2022/09/09 13:58,0210431,809BFD6B0,0110057,80C3C2A60,902122.34,Yen,5593.1585079999995,Yen,ACH,1,0.0062
2022/09/09 14:35,0210431,809BFD6B0,0017907,80BE64830,2541.53,US Dollar,2261.9617000000003,US Dollar,ACH,1,0.89
2022/09/10 11:51,0210431,809BFD6B0,0116843,8065B6980,111693.41,Ruble,1228.62751,Ruble,ACH,1,0.011
2022/09/06 20:25,0022091,80846C890,014077,8017C4780,14482.89,US Dollar,12889.7721,US Dollar,ACH,1,0.89
2022/09/07 07:33,014077,8017C4780,0012,80BEC8340,277544.73,Mexican Peso,12767.057579999999,Mexican Peso,ACH,1,0.046
2022/09/07 08:44,0012,80BEC8340,0113060,805AD2D20,11086.29,Euro,11086.29,Euro,ACH,1,1.0
2022/09/07 15:18,0113060,805AD2D20,00513,8027C1CE0,12020.12,US Dollar,10697.9068,US Dollar,ACH,1,0.89
2022/09/08 07:57,00513,8027C1CE0,0111312,8046CBEE0,1150427.42,Yen,7132.650003999999,Yen,ACH,1,0.0062
2022/09/08 18:48,0111312,8046CBEE0,0233168,80C11E710,11974.4,US Dollar,10657.216,US Dollar,ACH,1,0.89
2022/09/08 21:03,0233168,80C11E710,0022091,80846C890,10087.84,UK Pound,11903.6512,UK Pound,ACH,1,1.18
2022/09/06 21:22,005464,80C8841B0,02591,80B7C97B0,14691.67,Euro,14691.67,Euro,ACH,1,1.0
2022/09/07 04:57,02591,80B7C97B0,023344,801E81890,14401.51,Euro,14401.51,Euro,ACH,1,1.0
2022/09/07 14:07,023344,801E81890,0013184,8054913D0,1116445.59,Rupee,11164.4559,Rupee,ACH,1,0.01
2022/09/07 15:54,0013184,8054913D0,00410,8002F2E90,12268.52,Euro,12268.52,Euro,ACH,1,1.0
2022/09/07 21:58,00410,8002F2E90,009665,804234190,1510434.81,Yen,9364.695822,Yen,ACH,1,0.0062
2022/09/09 06:48,009665,804234190,015010,80362C640,13526.09,Euro,13526.09,Euro,ACH,1,1.0
2022/09/09 12:20,015010,80362C640,004,80DB2EFC0,106154.64,Yuan,12738.5568,Yuan,ACH,1,0.12
2022/09/09 15:41,004,80DB2EFC0,012,804B2E420,1105578.27,Rupee,11055.7827,Rupee,ACH,1,0.01
2022/09/09 17:41,012,804B2E420,029944,80DB1E720,100821.32,Yuan,12098.5584,Yuan,ACH,1,0.12
2022/09/10 13:25,029944,80DB1E720,0123997,80A633EB0,14727.37,US Dollar,13107.3593,US Dollar,ACH,1,0.89
2022/09/06 23:05,0048309,811C599A0,0119,811C597B0,11878.48,Saudi Riyal,2850.8352,Saudi Riyal,ACH,1,0.24
2022/09/07 13:50,0222,811B83280,0119,811C597B0,64634.28,Saudi Riyal,15512.2272,Saudi Riyal,ACH,1,0.24
2022/09/07 09:06,0119,811C597B0,0048309,811C599A0,657.36,Saudi Riyal,157.7664,Saudi Riyal,ACH,1,0.24
2022/09/10 23:17,0119,811C597B0,0119,811C597B0,14144807.18,Saudi Riyal,3394753.7232,Saudi Riyal,ACH,1,0.24
2022/09/11 07:32,0119,811C597B0,0222,811B83280,31324.25,Saudi Riyal,7517.82,Saudi Riyal,ACH,1,0.24
2022/09/06 23:41,006179,807CF4100,0221130,80BDA4A90,1829.21,US Dollar,1627.9969,US Dollar,ACH,1,0.89
2022/09/07 11:53,0221130,80BDA4A90,0231004,80DDC3890,1717.93,US Dollar,1528.9577000000002,US Dollar,ACH,1,0.89
2022/09/08 08:50,0231004,80DDC3890,021918,801112050,1466.08,Euro,1466.08,Euro,ACH,1,1.0
2022/09/10 17:11,021918,801112050,006179,807CF4100,1717.93,US Dollar,1528.9577000000002,US Dollar,ACH,1,0.89
2022/09/07 00:21,0119,812A09CF0,0049365,812A09D40,12260.49,Saudi Riyal,2942.5175999999997,Saudi Riyal,ACH,1,0.24
2022/09/07 00:53,023691,8021353D0,015231,80266F880,6149.56,Euro,6149.56,Euro,ACH,1,1.0
2022/09/07 14:49,022164,801A1E020,0210261,80C48F890,1419777.46,Yen,8802.620251999999,Yen,ACH,1,0.0062
2022/09/09 19:24,0210261,80C48F890,0115249,805ED9330,14080.57,US Dollar,12531.7073,US Dollar,ACH,1,0.89
2022/09/08 11:25,016254,8025E28D0,01502,8015936C0,13919.99,Euro,13919.99,Euro,ACH,1,1.0
2022/09/09 16:55,01502,8015936C0,0043049,80FE11FA0,54137.85,Shekel,13534.4625,Shekel,ACH,1,0.25
2022/09/08 07:26,006,80A110B80,0010344,80DFB9AD0,3449.34,US Dollar,3069.9126,US Dollar,ACH,1,0.89
2022/09/09 11:29,0010344,80DFB9AD0,023885,807049450,3412.19,US Dollar,3036.8491,US Dollar,ACH,1,0.89
2022/09/07 02:40,0116781,806E1E420,001267,802374C40,44037.71,Yuan,5284.5252,Yuan,ACH,1,0.12
2022/09/08 12:37,001267,802374C40,024132,808F74570,6729.42,US Dollar,5989.1838,US Dollar,ACH,1,0.89
2022/09/07 10:58,0232304,80C2E5A90,0222819,808E2DDF0,2268.7,UK Pound,2677.066,UK Pound,ACH,1,1.18
2022/09/07 19:06,0222819,808E2DDF0,0028094,80A6CED00,4089.87,Australian Dollar,2331.2259,Australian Dollar,ACH,1,0.57
2022/09/07 03:48,0222268,808B43660,022205,801A4DCF0,16781.37,US Dollar,14935.4193,US Dollar,ACH,1,0.89
2022/09/08 13:40,022205,801A4DCF0,01674,80055FEA0,15892.42,US Dollar,14144.2538,US Dollar,ACH,1,0.89
2022/09/08 17:21,023,80595BED0,0222363,80BED30D0,6758.57,US Dollar,6015.1273,US Dollar,ACH,1,0.89
2022/09/10 16:48,0222363,80BED30D0,005464,80261A170,5478.97,Euro,5478.97,Euro,ACH,1,1.0
2022/09/07 13:48,025075,80600C430,012,800146B60,12655.16,US Dollar,11263.0924,US Dollar,ACH,1,0.89
2022/09/08 08:30,012,800146B60,027637,8037983D0,11834.17,US Dollar,10532.4113,US Dollar,ACH,1,0.89
2022/09/08 11:39,008,8095C19A0,011904,8084903D0,10492.18,US Dollar,9338.040200000001,US Dollar,ACH,1,0.89
2022/09/09 15:35,011904,8084903D0,0016678,80615B420,816333.71,Ruble,8979.67081,Ruble,ACH,1,0.011
2022/09/08 09:27,0210829,8067B9300,004242,8019856D0,15428.39,US Dollar,13731.2671,US Dollar,ACH,1,0.89
2022/09/08 10:00,004242,8019856D0,0116214,80625B770,15428.39,US Dollar,13731.2671,US Dollar,ACH,1,0.89
2022/09/08 03:41,0115656,80A7733F0,0122055,808361B30,25620.69,Canadian Dollar,16397.2416,Canadian Dollar,ACH,1,0.64
2022/09/09 12:19,0122055,808361B30,012561,80178FAA0,15864.02,Euro,15864.02,Euro,ACH,1,1.0
2022/09/07 02:25,005,807E7A050,018549,8066C70E0,17620.22,US Dollar,15681.9958,US Dollar,ACH,1,0.89
2022/09/10 08:26,018549,8066C70E0,01547,801C95950,15037.1,Euro,15037.1,Euro,ACH,1,1.0
2022/09/07 12:18,005,807E7A050,0011642,8054BBA20,8610.64,US Dollar,7663.469599999999,US Dollar,ACH,1,0.89
2022/09/10 10:22,0011642,8054BBA20,01547,801C95950,7348.32,Euro,7348.32,Euro,ACH,1,1.0
2022/09/09 09:30,005,807E7A050,00701,801F61160,2284.16,US Dollar,2032.9024,US Dollar,ACH,1,0.89
2022/09/10 14:15,00701,801F61160,01547,801C95950,1577.86,Euro,1577.86,Euro,ACH,1,1.0
2022/09/07 03:15,013554,8018BB080,01292,800473820,9863.48,US Dollar,8778.4972,US Dollar,ACH,1,0.89
2022/09/09 21:54,01292,800473820,00908,801A655B0,11996.2,US Dollar,10676.618,US Dollar,ACH,1,0.89
2022/09/10 23:31,013554,8018BB080,00220,800118660,17840.31,US Dollar,15877.875900000001,US Dollar,ACH,1,0.89
2022/09/07 08:08,00220,800118660,00908,801A655B0,17840.31,US Dollar,15877.875900000001,US Dollar,ACH,1,0.89
2022/09/09 12:56,013554,8018BB080,01490,8018B5A10,3228.2,Euro,3228.2,Euro,ACH,1,1.0
2022/09/09 17:38,01490,8018B5A10,00908,801A655B0,4000.42,US Dollar,3560.3738000000003,US Dollar,ACH,1,0.89
2022/09/08 12:57,013554,8018BB080,011157,8010D6C80,3640.97,US Dollar,3240.4633,US Dollar,ACH,1,0.89
2022/09/09 08:47,011157,8010D6C80,00908,801A655B0,4352.24,US Dollar,3873.4936,US Dollar,ACH,1,0.89
2022/09/08 23:18,013554,8018BB080,011471,8016A8DE0,4172.21,US Dollar,3713.2669,US Dollar,ACH,1,0.89
